RAMPART30_kde_cdf_b
0.9999744892120361
0.9999953508377075
0.9980583190917969
0.9999918937683105
1.0
1.0
1.0
0.9993325471878052
0.999559760093689
0.9889786243438721
0.9898107051849365
1.0
0.9949463605880737
0.9997885227203369
0.9999755620956421
1.0
1.0
1.0
1.0
0.9999861717224121
0.9999964237213135
1.0
0.9994416236877441
1.0
1.0
1.0
1.0
1.0
0.376736044883728
0.9999927878379822
0.9996917843818665
0.9999973177909851
1.0
1.0
1.0
0.9999435544013977
0.9999986886978149
1.0
1.0
1.0
1.0
0.9999995827674866
0.9994447231292725
1.0
0.9998894929885864
0.9991799592971802
0.9998048543930054
0.7736093997955322
0.9999515414237976
1.0
1.0
1.0
0.9970794916152954
0.9998219609260559
0.9989714622497559
0.9994988441467285
0.9999993443489075
0.9741237163543701
1.0
1.0
1.0
1.0
1.0
0.9999985694885254
0.9999995827674866
0.9999720454216003
0.9999996423721313
0.9997230768203735
0.9999772310256958
0.9998422861099243
0.9980807304382324
0.9999991655349731
0.9810708165168762
0.9999996423721313
1.0
1.0
1.0
1.0
1.0
0.9952136278152466
1.0
1.0
0.9991791248321533
1.0
1.0
1.0
1.0
1.0
1.0
0.9999995231628418
1.0
1.0
0.9999750852584839
0.9999995231628418
0.9999939203262329
1.0
1.0
1.0
0.9994454383850098
1.0
0.045019447803497314
1.0
1.0
1.0
1.0
0.9999812841415405
1.0
1.0
1.0
0.9999998211860657
1.0
1.0
0.9999291896820068
0.9998360872268677
1.0
0.9953931570053101
0.02642345428466797
1.0
0.9999920129776001
1.0
1.0
0.987197995185852
1.0
0.999990701675415
0.9982435703277588
1.0
0.9998683929443359
0.9999986290931702
1.0
1.0
1.0
0.9721794724464417
1.0
0.9999995827674866
0.8822615146636963
1.0
1.0
0.996370792388916
0.9985687136650085
0.9990887641906738
0.9999995827674866
0.9999960064888
1.0
0.9999938011169434
1.0
1.0
0.99958336353302
0.999826192855835
1.0
1.0
1.0
1.0
0.9999856948852539
1.0
0.9999898672103882
1.0
0.9999980330467224
1.0
0.9999995827674866
0.020686596632003784
1.0
1.0
1.0
1.0
1.0
0.9999771118164062
1.0
0.9999986886978149
0.9999870657920837
1.0
0.9999558925628662
1.0
1.0
1.0
1.0
0.9999998807907104
0.9848859310150146
0.9999274015426636
1.0
1.0
0.999998927116394
0.9999996423721313
0.9999799728393555
0.9918394684791565
0.3549635708332062
1.0
0.9999998807907104
0.96886146068573
1.0
1.0
1.0
1.0
1.0
0.9955900311470032
0.9984280467033386
1.0
1.0
0.9988771677017212
1.0
0.9999859929084778
0.99934983253479
0.999692440032959
1.0
0.9999966621398926
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5639940500259399
0.9682478904724121
0.9991118311882019
0.9911141395568848
0.9967698454856873
0.9999977946281433
1.0
0.999998152256012
0.8310463428497314
0.9999877214431763
1.0
0.9999966025352478
1.0
1.0
1.0
1.0
1.0
1.0
0.09162163734436035
1.0
1.0
1.0
1.0
1.0
0.9999997615814209
1.0
0.9994596838951111
0.9999517202377319
1.0
0.9999786615371704
0.9999988079071045
0.9930094480514526
0.9920672178268433
1.0
1.0
1.0
0.9983569383621216
0.9999992847442627
1.0
0.9999985694885254
0.9874823093414307
0.9999997615814209
1.0
0.992874026298523
0.999992311000824
0.9999997615814209
1.0
1.0
0.9999974966049194
0.9999985694885254
1.0
0.9999979734420776
1.0
1.0
0.9999997615814209
1.0
0.9999997615814209
0.9999342560768127
1.0
1.0
0.9975543022155762
1.0
0.9999998807907104
1.0
1.0
1.0
0.9999977350234985
1.0
1.0
1.0
1.0
0.9999997615814209
1.0
1.0
1.0
1.0
1.0
0.9967310428619385
1.0
1.0
0.9991744160652161
0.996528148651123
1.0
0.9998809099197388
1.0
0.999966025352478
0.9998966455459595
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999972581863403
1.0
1.0
1.0
0.9997367858886719
1.0
1.0
0.9999995231628418
0.9999963045120239
1.0
1.0
1.0
0.9999992251396179
0.003247857093811035
1.0
1.0
1.0
1.0
1.0
0.9999994039535522
1.0
0.9978002309799194
1.0
0.9999411106109619
0.9998285174369812
1.0
0.9999998211860657
1.0
1.0
1.0
0.9999997615814209
1.0
0.8778606653213501
1.0
1.0
1.0
0.3732410669326782
1.0
0.999854326248169
0.9998297691345215
0.9999675750732422
1.0
1.0
1.0
0.9978911876678467
0.9668135643005371
0.4091886579990387
1.0
1.0
1.0
0.9999470710754395
1.0
1.0
0.9883404970169067
0.9999847412109375
0.9999986886978149
1.0
0.9991322755813599
0.9995473027229309
0.9124671816825867
0.9996062517166138
1.0
1.0
0.9999995231628418
1.0
1.0
1.0
1.0
0.9897428154945374
1.0
0.677634060382843
1.0
1.0
1.0
1.0
1.0
0.9986350536346436
1.0
1.0
0.9996235370635986
0.9948008060455322
1.0
0.9999983906745911
0.9999998807907104
0.9999996423721313
1.0
1.0
0.9997429847717285
0.9999826550483704
0.9999735355377197
0.9999759793281555
1.0
0.9985877275466919
1.0
1.0
1.0
0.9999994039535522
0.9999993443489075
0.9999975562095642
1.0
1.0
0.9999712109565735
0.9999982714653015
0.9999948740005493
0.9999904632568359
0.5182368159294128
1.0
1.0
0.8562166094779968
1.0
0.9985476136207581
1.0
1.0
1.0
1.0
0.9990400075912476
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9252314567565918
0.9999992847442627
0.9999815821647644
1.0
1.0
0.05273890495300293
0.9990153908729553
1.0
1.0
1.0
1.0
0.9999901056289673
1.0
0.9999934434890747
1.0
1.0
0.9999996423721313
1.0
1.0
0.9999840259552002
0.9999988675117493
1.0
1.0
1.0
0.9997808337211609
0.9999983310699463
1.0
1.0
0.9999955892562866
1.0
1.0
1.0
0.9999094009399414
1.0
1.0
0.9999986886978149
1.0
1.0
0.9990929365158081
1.0
0.9989597797393799
1.0
0.9999337196350098
1.0
1.0
0.9997905492782593
1.0
0.9999773502349854
1.0
1.0
0.9999513626098633
0.994562029838562
0.8765897750854492
0.9999029040336609
0.9999994039535522
0.9999994039535522
1.0
1.0
1.0
1.0
0.9999983906745911
0.9999970197677612
1.0
1.0
0.999931275844574
0.664691686630249
0.9981250166893005
1.0
