RAMPART30_kde_cdf_m
0.9999758005142212
0.9999974966049194
0.9999982118606567
1.0
0.0006135404109954834
1.0
1.0
0.9999992251396179
0.9999938011169434
1.0
0.0015121400356292725
0.0012445449829101562
0.0007157325744628906
0.9999969601631165
0.0008035600185394287
0.003132939338684082
1.0
1.0
1.0
0.9999812841415405
0.00031051039695739746
0.001972287893295288
0.9882330894470215
0.00038954615592956543
1.0
0.0033097565174102783
1.0
0.738829493522644
0.9999994039535522
0.9998593330383301
1.0
0.9999573230743408
0.9962083101272583
1.0
1.0
0.9800925254821777
1.0
1.0
0.000661998987197876
0.9999955296516418
0.01081201434135437
0.9999964833259583
1.0
1.0
1.0
0.9999790787696838
0.999988317489624
0.9868699312210083
0.9999443888664246
1.0
0.9999973773956299
1.0
0.004613816738128662
0.9999978542327881
0.002037614583969116
0.9999958276748657
1.0
1.0
1.0
1.0
0.1860898733139038
0.9998341798782349
1.0
1.0
0.00034481287002563477
0.9999986886978149
0.999998927116394
0.9988458156585693
0.0011966228485107422
0.14783185720443726
0.9999881982803345
0.0019823312759399414
0.9977678060531616
1.0
0.0028287172317504883
0.0019636154174804688
0.9998623728752136
0.0001653730869293213
1.0
0.999963641166687
0.018182456493377686
0.013728559017181396
0.9999984502792358
0.9999991655349731
0.9999902248382568
0.0011796057224273682
0.9999959468841553
0.0013190805912017822
0.9999644756317139
0.22715264558792114
1.0
0.023197293281555176
0.009438961744308472
1.0
0.9999996423721313
0.00011773487494792789
0.9999865293502808
8.316762978211045e-05
1.0
0.0020670294761657715
0.9999879598617554
1.0
0.9999102354049683
0.9999951124191284
1.0
0.9999995231628418
0.9999368190765381
1.0
0.9861093759536743
0.9999989867210388
0.9999988079071045
0.0034144818782806396
1.0
1.0
0.002981841564178467
0.9999977350234985
1.0
0.9999997615814209
0.9940855503082275
0.7802608013153076
