RAMPART30_kde_cdf_b
0.9985004663467407
0.05390378460288048
0.9333689212799072
0.38714802265167236
0.9991781115531921
0.9994956254959106
0.9995980262756348
0.9999508857727051
0.9991369247436523
0.981132447719574
0.9999967217445374
0.9801432490348816
0.9999998211860657
0.9999852180480957
0.9999406337738037
0.9999772310256958
0.9999939799308777
0.9999665021896362
0.999882161617279
0.9999423623085022
0.9974689483642578
0.5818537473678589
0.9670782685279846
0.9975860118865967
0.9912111163139343
0.9999925494194031
0.990271806716919
0.9996227025985718
0.0426780991256237
0.9947473406791687
0.80976802110672
0.9222917556762695
0.9929488301277161
0.9999997019767761
0.9999966025352478
0.9626739025115967
0.9961825609207153
0.9996695518493652
0.997974693775177
0.9917091131210327
0.920708417892456
0.9655418992042542
0.994026243686676
0.9996649026870728
0.9999998807907104
0.9998617172241211
0.007081878371536732
0.9997979402542114
0.9979544878005981
0.999997615814209
0.9966211318969727
0.9999997615814209
0.9978893995285034
0.9934869408607483
0.9969892501831055
0.9942529797554016
0.9709264039993286
0.8493647575378418
0.9999527335166931
0.9842351675033569
0.9999832510948181
0.9997836351394653
0.9982060790061951
0.9929550886154175
0.9986563920974731
0.9991445541381836
0.9927529096603394
0.9990220069885254
0.9933391213417053
0.8959001898765564
0.9338154792785645
0.9999879002571106
0.9999911785125732
0.9951464533805847
0.9891874194145203
0.9999362826347351
0.9701170921325684
0.9988028407096863
0.9999964833259583
0.95658278465271
0.9995883107185364
0.9940369129180908
0.9988499879837036
0.9966341257095337
0.9716546535491943
0.9999922513961792
0.999999463558197
0.9433158040046692
0.9999990463256836
0.9988306760787964
0.9621341228485107
0.9999510645866394
0.949670135974884
0.9695869088172913
0.9999743700027466
0.9980783462524414
0.9999505877494812
0.9929507374763489
0.9730051159858704
0.998465359210968
0.999925971031189
0.9924439191818237
0.8707807064056396
0.9941954612731934
0.9999964237213135
0.9990179538726807
0.9835331439971924
0.9996930956840515
0.997197151184082
0.9996085166931152
0.999983012676239
0.9999963045120239
1.0
0.999448835849762
0.9925081133842468
0.8784880042076111
0.9914337396621704
0.9983997344970703
0.9924362897872925
0.9230874180793762
0.5845388174057007
0.9999374747276306
0.9981099963188171
0.9460757970809937
0.9055432081222534
0.9118834733963013
0.9960176348686218
0.8458698391914368
0.688386857509613
0.9991077184677124
0.9979555010795593
0.9928841590881348
0.9778333306312561
0.9999986886978149
0.20992769300937653
0.9909936785697937
0.999727725982666
0.9576281309127808
0.9999133944511414
0.9521352648735046
0.9985182285308838
0.9957786202430725
0.8912079334259033
0.8816208839416504
0.300963819026947
0.8880866169929504
0.9988294839859009
0.9582329392433167
0.9997379183769226
0.8481417894363403
0.9858277440071106
0.9993392825126648
0.6797762513160706
0.9949771165847778
0.9838014245033264
0.9996756315231323
0.9867569804191589
0.9992117881774902
0.9728374481201172
0.973616898059845
0.9998011589050293
0.9983136057853699
0.9917488694190979
0.981124758720398
0.9999938607215881
0.8717229962348938
0.9988545179367065
0.5104758739471436
0.9999563694000244
0.9979370832443237
0.9730439186096191
0.9965869784355164
0.9926968812942505
0.9978669285774231
0.9450888633728027
0.9961522221565247
0.9450997114181519
0.7088680863380432
0.9987046718597412
0.9998648166656494
0.8132754564285278
0.9983206987380981
0.9203039407730103
0.9233055710792542
0.8545822501182556
0.9996485710144043
0.8464166522026062
0.9999608397483826
0.8741369247436523
0.9997488260269165
0.9999003410339355
0.676359236240387
0.9758750796318054
0.999915361404419
0.8604766726493835
0.16518114507198334
0.9963364601135254
0.9999963641166687
0.9998160004615784
0.9978758692741394
