RAMPART30_kde_cdf_m
0.9999843835830688
0.9924096465110779
0.8962782025337219
0.42141562700271606
0.9960737228393555
0.9999978542327881
0.3527193069458008
0.5055973529815674
0.31199732422828674
0.05960175767540932
0.9999039769172668
0.9976683259010315
0.0674583688378334
0.7688795924186707
0.999637246131897
0.40743499994277954
0.9999384880065918
0.15196260809898376
0.8128512501716614
0.999846875667572
0.15308567881584167
0.9985349774360657
0.9999809265136719
0.1553603708744049
0.4440780580043793
0.9999549388885498
0.9999997615814209
0.9999676942825317
0.6111302971839905
0.9982613921165466
0.0026457717176526785
0.9999986290931702
0.4112696051597595
0.002607997041195631
0.9589759111404419
0.9999998807907104
0.9999998211860657
0.2608433961868286
0.9998854398727417
0.803525447845459
0.9996721744537354
0.010260657407343388
0.9999997615814209
0.20476414263248444
0.9998307824134827
0.99083411693573
0.19534651935100555
0.9999874234199524
0.7716805338859558
0.36273595690727234
0.0008335133898071945
0.01728392206132412
0.9961105585098267
0.9999961853027344
0.23843608796596527
0.9999564290046692
0.9999850988388062
0.9999988675117493
0.32963624596595764
0.03222546726465225
0.06726585328578949
0.8955613970756531
0.9999847412109375
0.9999946355819702
0.999996542930603
0.03510484844446182
0.9999995827674866
0.9999974966049194
0.14862194657325745
0.9996377825737
0.9998275637626648
0.0008344550733454525
0.9999723434448242
0.27670714259147644
0.9963536262512207
0.35938695073127747
0.9644172787666321
0.999985933303833
0.999988317489624
0.9999022483825684
0.9999834895133972
0.23747503757476807
0.17058037221431732
0.9999999403953552
0.8212310671806335
0.9999745488166809
0.999970018863678
0.49824750423431396
0.9997513890266418
0.9999924302101135
0.5545642971992493
0.9999920725822449
0.1048189103603363
0.2870984375476837
0.9802121520042419
0.9999917149543762
0.9999634623527527
0.5496328473091125
0.9992495775222778
0.9999112486839294
0.9999959468841553
0.9999356269836426
0.9999985098838806
0.34357374906539917
0.9998976588249207
0.999782383441925
0.7934241890907288
0.9995439052581787
0.9999961853027344
0.5610343217849731
0.9999986290931702
0.9999933838844299
0.5763677358627319
0.1256149560213089
0.5803642868995667
0.1564810425043106
0.009572189301252365
0.9999818205833435
0.9999983310699463
0.9999985694885254
0.6610907912254333
0.7456154823303223
0.205851212143898
0.999997079372406
0.06024131923913956
0.7143992185592651
0.9995768666267395
0.9999998807907104
0.9999985098838806
0.8510789275169373
0.999993622303009
0.09492401778697968
0.9999993443489075
0.03421979025006294
0.9694792032241821
0.2416820228099823
0.986396849155426
0.9488755464553833
0.9311193823814392
0.12389320880174637
0.9999996423721313
0.0015936807030811906
0.07417864352464676
0.2661774158477783
0.5775949954986572
0.029995432123541832
0.19254450500011444
0.009323880076408386
0.023354971781373024
0.9265638589859009
0.8575515747070312
0.7351271510124207
0.2949371933937073
0.00613945908844471
0.0026765880174934864
0.055948372930288315
0.9999998807907104
0.9999997019767761
0.9506546258926392
0.9999999403953552
0.9999992847442627
0.9999993443489075
0.9999974966049194
0.999513566493988
0.1975422501564026
0.9999999403953552
0.9999896287918091
0.9986771941184998
1.0
0.9998061060905457
0.9999999403953552
0.9999999403953552
0.9999990463256836
0.8390251994132996
0.018939102068543434
0.07329308986663818
0.9999193549156189
0.9999985098838806
0.09358885884284973
0.2233043611049652
0.015693601220846176
0.9999653100967407
0.11160902678966522
0.018741605803370476
0.9999918937683105
0.004293415229767561
0.04790114983916283
0.24745385348796844
0.9999953508377075
0.03687843307852745
0.01148951519280672
0.018124965950846672
0.9999998807907104
0.9998323917388916
0.9084146618843079
0.06112091243267059
0.08430637419223785
0.4065147042274475
0.005223013460636139
0.1687237173318863
0.9998483061790466
0.9191851615905762
0.8618512749671936
0.1709425449371338
0.9999988079071045
0.7387453317642212
0.9999821186065674
0.9999898076057434
0.9999966621398926
0.9999999403953552
0.9999997019767761
0.9999448657035828
0.21828533709049225
0.2737681567668915
0.026391277089715004
0.9181107878684998
0.2463572472333908
0.0019107670523226261
0.01031546387821436
0.9895315170288086
0.9999999403953552
0.0031438027508556843
0.9999859929084778
0.9999999403953552
0.9999973773956299
1.0
0.9999980926513672
0.9999896287918091
0.15676628053188324
0.8226066827774048
0.9999894499778748
0.08169352263212204
0.9999997615814209
0.923235297203064
1.0
0.02511461451649666
0.9278252124786377
0.026932183653116226
0.9140660762786865
0.9999858140945435
0.12439101934432983
0.17856809496879578
0.46401435136795044
0.6598657369613647
0.3740624487400055
0.011934849433600903
1.0
0.44792547821998596
0.601292073726654
1.0
0.23660732805728912
0.7789821028709412
0.003426990704610944
0.9984290599822998
0.9642298221588135
0.12979073822498322
0.9998999238014221
1.0
0.9999992847442627
0.0059840986505150795
0.9999304413795471
0.8390635251998901
0.8544362187385559
0.4100627899169922
0.7690675258636475
0.3973894715309143
0.9998522996902466
0.0025128675624728203
0.13488784432411194
0.1824413686990738
0.9934357404708862
0.9996339082717896
0.9999948740005493
0.0959152802824974
0.9999997615814209
1.0
0.000589189468882978
0.22846196591854095
0.9999691247940063
0.20820337533950806
0.8644578456878662
0.9940717220306396
0.9999893307685852
0.6583337187767029
0.9995460510253906
0.7917531132698059
0.45537370443344116
0.9999998807907104
0.9927617907524109
0.9999922513961792
0.9999998211860657
0.020173732191324234
0.9613396525382996
0.46039342880249023
0.9999872446060181
0.9999997019767761
0.9999996423721313
0.9999973773956299
0.9985606074333191
0.9277575016021729
0.03354998677968979
0.0020975132938474417
0.9999980330467224
0.999995768070221
0.007676986046135426
0.9999970197677612
0.9991587400436401
0.9942380785942078
0.8573921918869019
0.9999285936355591
0.23459981381893158
0.6321264505386353
0.6525864005088806
0.9999998807907104
0.36595192551612854
0.9999886155128479
1.0
0.10621928423643112
0.9999741911888123
0.9999995827674866
0.6572484970092773
0.9999999403953552
0.11708778142929077
0.9996659755706787
0.9999999403953552
1.0
0.010991855524480343
0.9516432285308838
0.9999999403953552
0.15985937416553497
0.9877486824989319
1.0
0.9999925494194031
0.5725240707397461
0.1576347053050995
0.24526265263557434
0.0801890566945076
0.9761472940444946
0.9817205667495728
0.9999999403953552
0.9999666213989258
0.9999982118606567
0.9472498893737793
0.6809102892875671
0.004352146293967962
0.007990727201104164
1.0
0.4463145136833191
0.016168968752026558
0.9696609973907471
1.0
0.31640198826789856
0.9992278814315796
0.9996723532676697
0.999549925327301
1.0
0.2779993712902069
0.27723145484924316
0.9998078346252441
0.9999799728393555
1.0
0.8103312849998474
0.00785002950578928
0.9594950675964355
1.0
0.48049846291542053
1.0
0.0633407011628151
0.9988537430763245
0.9990830421447754
1.0
0.7586244344711304
1.0
0.9999999403953552
0.5094021558761597
0.19266946613788605
1.0
0.9886902570724487
1.0
0.5225812792778015
1.0
0.13209491968154907
1.0
0.9999579191207886
0.04276285693049431
0.0839766189455986
0.9979898929595947
0.14245225489139557
1.0
0.70375657081604
0.02894517220556736
1.0
1.0
0.9376825094223022
0.9877039194107056
0.5419532656669617
0.999839723110199
0.08065053820610046
0.6227437853813171
0.6288883686065674
1.0
1.0
1.0
0.9999969601631165
1.0
0.9999875426292419
1.0
1.0
1.0
1.0
0.9630158543586731
0.14149238169193268
0.9999995827674866
0.021637670695781708
0.9996211528778076
0.9994950294494629
0.9990852475166321
0.6684685349464417
0.9999989867210388
0.009166122414171696
0.9999594688415527
0.999976396560669
0.5547023415565491
0.9951910376548767
0.028655780479311943
0.9998530745506287
0.3492857813835144
0.04377375915646553
0.09406737983226776
0.006685417611151934
0.9903998970985413
0.007892679423093796
0.8674174547195435
0.9999976754188538
0.2540018558502197
0.6938697099685669
1.0
0.042941585183143616
0.9575984477996826
1.0
1.0
0.24873687326908112
0.007782218977808952
0.9491891860961914
1.0
0.9996728897094727
0.0049731838516891
0.9967482686042786
