RAMPART30_line_m
""
""
""
""
""
""
""
""
""
0.9000578075647354
0.8002114415168762
0.7003361463546753
0.6004078984260559
0.6004075944423676
0.6004265964031219
0.5007398903369904
0.5007398903369904
0.5007399678230285
0.5007405877113342
0.5007387161254883
0.5006185531616211
0.5006913274526597
0.5994430631399155
0.49948232173919677
0.5994019657373428
0.5994196474552155
0.5994196474552155
0.5733025968074799
0.5733025372028351
0.5732903420925141
0.6732592910528183
0.7730577945709228
0.7738553166389466
0.8738163620233536
0.8738163620233536
0.9714946389198303
0.9714946389198303
0.997611689567566
0.8976779490709305
0.8976915687322616
0.7987727701663971
0.7987766861915588
0.799155855178833
0.799155855178833
0.799155855178833
0.8011445105075836
0.801143342256546
0.7998303353786469
0.8997585743665695
0.8997590214014053
0.9986775577068329
0.9986779093742371
0.8991392910480499
0.8991390764713287
0.7993428379297256
0.7993445128202439
0.7993456810712815
0.8006586879491806
0.8006642490625382
0.8006642490625382
0.7192734986543655
0.719256916642189
0.8187955349683762
0.8187957495450974
0.818626469373703
0.818626755475998
0.8186266481876373
0.8185112297534942
0.7186308920383453
0.6334140777587891
0.7148039102554321
0.6150187253952026
0.6147955060005188
0.6147955060005188
0.6150438964366913
0.5152403891086579
0.5152267336845398
0.4153586894273758
0.5152390271425247
0.6004522055387497
0.502271631360054
0.5034462541341782
0.5036693185567855
0.5036692351102829
0.6033853858709335
0.6033069849014282
0.6033203423023223
0.6034357130527497
0.603432160615921
0.5261510610580444
0.6243328154087067
0.6252796888351441
0.5262237399816513
0.526223823428154
0.5262247651815415
0.5261185780967935
0.526117636343406
0.5259940450472641
0.5259975974840927
0.5034890358729172
0.5034878318590927
0.6011681025309372
0.7002152298970031
0.700214741138916
0.7002147769017029
0.8002029557304923
0.800197984703118
0.9001896679401398
0.8988006055355072
0.9985938012599945
0.9985948860645294
0.8989363342523575
0.8989453107118607
0.8989457994699478
0.7992439836263656
0.7992438048124313
0.7992501229047775
0.7992500990629197
0.8000477164983749
0.7780738979578018
