RAMPART30_line_b
""
""
""
""
""
""
""
""
""
0.835141321644187
0.8352909471839667
0.9279148936271667
0.9345779836177825
0.995861703157425
0.995937955379486
0.9959861159324646
0.9960257112979889
0.996027272939682
0.9961017966270447
0.9979827880859375
0.9977300107479096
0.9579010605812073
0.9546089053153992
0.9543689846992492
0.9534960329532624
0.953497564792633
0.9525253474712372
0.9524909675121307
0.8567705612629652
0.8562510591000319
0.837480966374278
0.8715247672051192
0.8741118233650923
0.8743531923741102
0.8752317409962416
0.8714998763054609
0.8720909517258406
0.8720956366509199
0.9676252961158752
0.9673214733600617
0.9784155130386353
0.9827405273914337
0.9828482687473297
0.9828147888183594
0.9828151166439056
0.9865338981151581
0.8876238298602402
0.8876366687007249
0.887634648103267
0.8884634983725845
0.8960547697730362
0.899500556010753
0.8998868715949356
0.8992690754123032
0.8989680123515427
0.8984071386046708
0.99479159116745
0.979748272895813
0.9799480974674225
0.9783718526363373
0.9787080645561218
0.9786864519119263
0.9787181198596955
0.9786649346351624
0.9788316488265991
0.9793208062648773
0.9815034568309784
0.9964691817760467
0.995807820558548
0.9869743227958679
0.9803575456142426
0.9803779721260071
0.9805564820766449
0.9807756185531616
0.9798287212848663
0.9799078941345215
0.9776443123817444
0.9776223957538605
0.9782881319522858
0.9843563914299012
0.9909336745738984
0.9903385758399963
0.9902244567871094
0.9903732240200043
0.9886199474334717
0.9886255443096161
0.9916137814521789
0.9860650777816773
0.9860653340816498
0.9902901232242585
0.9865447044372558
0.9871361196041107
0.9822181344032288
0.9795134127140045
0.9823453843593597
0.9821539938449859
0.9821491062641143
0.9871125996112824
0.984413206577301
0.9843766748905182
0.988155859708786
0.9874051451683045
0.97951620221138
0.9819770574569702
0.9819792628288269
0.9820732235908508
0.9804314792156219
0.9811057150363922
0.9835249185562134
0.9836392343044281
0.9836449384689331
0.9844001770019531
0.9973221063613892
0.997847443819046
0.9970986127853394
0.9850456178188324
0.9858356773853302
0.985706341266632
0.9852302551269532
0.9775781452655792
0.9360337257385254
0.9360278427600861
0.9358388423919678
0.930501538515091
0.9218050479888916
0.9251445949077606
0.9256029844284057
0.9103499948978424
0.8799450516700744
0.8875470817089081
0.9288887500762939
0.9281834185123443
0.9261557519435882
0.9315480411052703
0.8619864895939827
0.869897510111332
0.8702685192227364
0.8814443483948707
0.9125970020890236
0.9078997567296028
0.9079560294747353
0.9082454755902291
0.8995829358696937
0.8877451553940773
0.8968487679958344
0.88655806183815
0.8864682376384735
0.8865287184715271
0.8865111708641052
0.8761118233203888
0.8748427748680114
0.8751988410949707
0.8540556728839874
0.8653912961483001
0.9336750566959381
0.9448339581489563
0.9436267077922821
0.9477245926856994
0.9450345456600189
0.9575820565223694
0.9589793980121613
0.9588768303394317
0.9900740921497345
0.9886888563632965
0.9903080999851227
0.9775128364562988
0.9787225902080536
0.9298489987850189
0.9325608909130096
0.9349929094314575
0.9323171854019165
0.9321445226669312
0.9322393238544464
0.9339135408401489
0.9284230411052704
0.9408659636974335
0.935490483045578
0.955329704284668
0.9552045345306397
0.9553973078727722
0.9394204616546631
0.9395938336849212
0.9323545396327972
0.9248984038829804
0.9158477425575257
0.9161973774433136
0.906329071521759
