RAMPART30
7.0
21.0
21.0
21.0
57.0
22.0
41.0
43.0
63.0
14.0
94.0
48.0
34.0
21.0
26.0
44.0
14.0
3.0
22.0
12.0
26.0
40.0
29.0
13.0
9.0
20.0
51.0
11.0
15.0
32.0
20.0
25.0
25.0
17.0
88.0
13.0
45.0
2.0
14.0
40.0
15.0
24.0
11.0
17.0
19.0
13.0
15.0
19.0
17.0
6.0
3.0
9.0
19.0
23.0
44.0
85.0
12.0
15.0
16.0
20.0
50.0
25.0
11.0
25.0
28.0
20.0
47.0
20.0
10.0
73.0
25.0
15.0
13.0
3.0
12.0
9.0
23.0
17.0
7.0
71.0
42.0
10.0
20.0
3.0
10.0
18.0
18.0
23.0
8.0
14.0
65.0
89.0
22.0
26.0
18.0
29.0
27.0
14.0
7.0
13.0
7.0
33.0
17.0
17.0
12.0
22.0
12.0
22.0
8.0
32.0
8.0
12.0
81.0
32.0
34.0
22.0
13.0
17.0
13.0
42.0
20.0
9.0
53.0
10.0
23.0
18.0
20.0
39.0
21.0
15.0
9.0
54.0
29.0
18.0
30.0
16.0
19.0
18.0
20.0
24.0
16.0
11.0
42.0
25.0
11.0
11.0
9.0
24.0
22.0
10.0
27.0
30.0
9.0
76.0
19.0
19.0
7.0
3.0
23.0
16.0
3.0
50.0
62.0
12.0
34.0
12.0
21.0
8.0
13.0
38.0
16.0
13.0
68.0
10.0
21.0
33.0
30.0
29.0
10.0
24.0
15.0
22.0
3.0
59.0
9.0
6.0
13.0
104.0
32.0
22.0
10.0
16.0
14.0
7.0
13.0
23.0
27.0
21.0
41.0
15.0
15.0
23.0
36.0
4.0
22.0
5.0
17.0
19.0
22.0
101.0
26.0
18.0
18.0
22.0
20.0
16.0
22.0
22.0
22.0
9.0
19.0
46.0
11.0
12.0
28.0
11.0
14.0
18.0
29.0
12.0
37.0
15.0
14.0
35.0
12.0
4.0
49.0
4.0
27.0
16.0
16.0
16.0
16.0
20.0
83.0
15.0
19.0
3.0
27.0
8.0
5.0
27.0
33.0
13.0
21.0
23.0
61.0
21.0
11.0
19.0
4.0
21.0
33.0
26.0
27.0
20.0
6.0
6.0
21.0
33.0
12.0
19.0
35.0
19.0
13.0
13.0
5.0
31.0
75.0
16.0
29.0
32.0
8.0
7.0
14.0
16.0
24.0
24.0
10.0
37.0
43.0
14.0
12.0
3.0
10.0
20.0
21.0
16.0
8.0
19.0
12.0
37.0
24.0
38.0
19.0
15.0
13.0
29.0
35.0
19.0
18.0
19.0
99.0
22.0
10.0
24.0
12.0
20.0
8.0
22.0
19.0
13.0
19.0
69.0
18.0
6.0
14.0
17.0
15.0
12.0
32.0
6.0
10.0
30.0
29.0
66.0
48.0
25.0
25.0
13.0
30.0
20.0
35.0
26.0
21.0
6.0
3.0
21.0
53.0
17.0
19.0
27.0
35.0
10.0
12.0
8.0
39.0
16.0
26.0
9.0
41.0
21.0
6.0
7.0
19.0
16.0
29.0
7.0
4.0
14.0
32.0
10.0
5.0
8.0
31.0
9.0
18.0
24.0
17.0
10.0
15.0
19.0
12.0
25.0
6.0
24.0
15.0
11.0
62.0
24.0
15.0
12.0
22.0
48.0
43.0
16.0
14.0
24.0
32.0
5.0
12.0
64.0
18.0
10.0
21.0
20.0
16.0
16.0
34.0
26.0
30.0
11.0
10.0
13.0
12.0
24.0
10.0
13.0
20.0
19.0
13.0
6.0
23.0
2.0
43.0
9.0
12.0
31.0
12.0
32.0
13.0
18.0
37.0
9.0
36.0
22.0
24.0
34.0
16.0
21.0
17.0
9.0
17.0
13.0
16.0
37.0
15.0
26.0
19.0
18.0
18.0
6.0
38.0
16.0
9.0
23.0
14.0
20.0
26.0
16.0
16.0
22.0
17.0
12.0
13.0
12.0
6.0
16.0
12.0
13.0
22.0
16.0
44.0
18.0
15.0
33.0
4.0
9.0
11.0
42.0
9.0
26.0
22.0
9.0
17.0
20.0
12.0
17.0
11.0
29.0
35.0
58.0
23.0
19.0
21.0
17.0
64.0
21.0
20.0
33.0
21.0
36.0
12.0
13.0
15.0
11.0
22.0
29.0
8.0
17.0
32.0
17.0
18.0
41.0
30.0
14.0
53.0
9.0
18.0
16.0
20.0
23.0
16.0
28.0
23.0
25.0
24.0
7.0
25.0
38.0
21.0
13.0
4.0
16.0
21.0
35.0
4.0
13.0
18.0
23.0
27.0
9.0
16.0
7.0
16.0
22.0
22.0
42.0
30.0
5.0
