RAMPART30_kde_cdf_m
1.0
1.0
0.43772944808006287
0.7863819003105164
0.9999792575836182
1.0
1.0
0.995335578918457
1.0
0.004099398851394653
0.9999997615814209
0.9972963333129883
0.07305070757865906
0.0814698338508606
0.9992254972457886
1.0
1.0
0.999988317489624
1.0
0.9999504089355469
0.8855999708175659
1.0
0.999958872795105
1.0
1.0
1.0
0.7434691190719604
0.9999980926513672
0.9997056722640991
1.0
0.9999698400497437
1.0
0.8636811971664429
0.07514864206314087
0.9936985969543457
1.0
0.9993020296096802
0.948441743850708
1.0
1.0
0.9999920129776001
0.856046199798584
1.0
0.99965500831604
1.0
1.0
1.0
0.05001550912857056
1.0
1.0
0.009244799613952637
0.0018127858638763428
1.0
0.9935094714164734
0.20941248536109924
1.0
0.020362824201583862
0.01915469765663147
0.9999998211860657
1.0
0.9999775886535645
0.9999995231628418
0.9400269389152527
0.9295462369918823
1.0
0.079474538564682
1.0
1.0
1.0
0.999953031539917
1.0
0.999987006187439
1.0
0.997168779373169
0.9999985694885254
1.0
0.9999954700469971
1.0
1.0
0.9998092651367188
1.0
1.0
1.0
0.28148284554481506
1.0
1.0
1.0
1.0
1.0
1.0
0.0007993876934051514
1.0
0.9997719526290894
1.0
1.0
0.9937118887901306
0.5444047451019287
1.0
0.049864262342453
0.30653417110443115
0.999103307723999
0.7625693082809448
0.9430170655250549
1.0
1.0
1.0
1.0
1.0
1.0
0.0002238452434539795
0.9999740719795227
0.999985933303833
0.04274311661720276
0.9999617338180542
1.0
0.40652522444725037
0.9998287558555603
0.9843623638153076
1.0
0.9931454658508301
1.0
1.0
1.0
1.0
1.0
0.965396523475647
1.0
1.0
0.953413188457489
1.0
1.0
1.0
0.5041348338127136
1.0
1.0
0.9999830722808838
0.9999927878379822
1.0
0.9999998211860657
1.0
1.0
0.3902333676815033
0.0017902851104736328
1.0
1.0
1.0
0.6323162317276001
0.010350316762924194
0.9882385730743408
1.0
1.0
0.10280168056488037
0.9999912977218628
1.0
0.9969284534454346
0.316356897354126
0.002550572156906128
0.9997439980506897
0.21698826551437378
0.0017879307270050049
1.0
0.9999944567680359
0.45127469301223755
0.30595558881759644
0.9997247457504272
0.9999994039535522
1.0
1.0
0.9999942779541016
0.6941528916358948
0.9999969005584717
1.0
1.0
0.9988024234771729
1.0
1.0
1.0
0.9963102340698242
0.01028454303741455
0.026845932006835938
0.04252922534942627
0.9997293949127197
1.0
0.9765529632568359
0.9999430179595947
1.0
0.05244094133377075
1.0
0.9998924732208252
0.9999164342880249
1.0
1.0
0.9965759515762329
1.0
0.9976499080657959
0.9998846650123596
0.998620867729187
1.0
1.0
1.0
1.0
0.9740394353866577
0.9953615665435791
0.9909350872039795
0.8613914251327515
1.0
0.0042591392993927
1.0
0.9999381303787231
0.0030401647090911865
0.8441028594970703
0.012256234884262085
0.6414806842803955
1.0
0.997615396976471
1.0
0.6675212383270264
0.05752044916152954
1.0
0.23632147908210754
0.00024399161338806152
1.0
0.7307029962539673
1.0
1.0
0.003832876682281494
0.992145299911499
1.0
1.0
0.9999807476997375
1.0
1.0
0.5236954689025879
1.0
0.9999324083328247
1.0
1.0
1.0
1.0
1.0
0.1286369264125824
1.0
0.9962701797485352
1.0
0.05012008547782898
1.0
0.8467400074005127
1.0
0.8663684725761414
0.10808795690536499
0.002405703067779541
1.0
1.0
0.01587289571762085
0.996475100517273
1.0
0.8955031633377075
0.8193903565406799
1.0
1.0
0.4721955955028534
1.0
0.9989610314369202
1.0
0.9999997615814209
1.0
1.0
0.013774901628494263
1.0
1.0
1.0
1.0
0.9994778037071228
0.8749451637268066
1.0
0.9999985694885254
1.0
0.999673068523407
0.8836613893508911
0.01161685585975647
0.9734876155853271
0.9999378323554993
0.9999445676803589
0.9999731779098511
0.9953277111053467
0.785291850566864
1.0
0.06496024131774902
0.005477100610733032
1.0
1.0
1.0
0.0116100013256073
0.9665381908416748
0.9526156783103943
1.0
1.0
