RAMPART30
-32.3
-27.45
-5.2
-3.95
1.95
-11.35
0.7
-25.35
-3.3
-5.2
1.0
0.0
1.95
-1.05
-0.35
1.3
-2.2
-1.55
-1.05
1.4
1.8
-0.15
0.5
0.9
0.2
-3.65
-3.05
-24.9
3.2
-0.65
0.55
1.95
0.85
0.05
0.55
2.35
2.2
-0.95
2.5
1.0
2.9
1.65
3.25
3.2
2.0
4.05
1.2
2.0
2.75
2.0
3.35
3.65
1.5
3.6
1.0
2.0
4.0
1.0
3.35
4.45
1.6
1.7
1.5
3.45
1.55
3.0
1.7
2.5
4.7
1.0
1.0
0.2
1.95
2.0
3.0
6.6
3.45
1.8
2.6
1.85
5.6
3.0
2.0
2.05
5.0
6.0
0.75
1.0
2.0
4.0
3.65
2.15
3.0
3.55
1.0
1.7
6.0
2.0
4.8
2.0
1.55
3.65
2.0
7.0
1.45
2.3
4.0
3.6
3.85
1.0
1.75
3.5
1.25
1.0
0.6
3.05
2.65
2.8
1.75
1.95
2.75
2.1
2.4
5.1
0.5
1.9
4.0
1.75
0.95
1.0
2.0
1.8
2.95
4.9
1.0
3.0
5.0
4.0
1.8
3.0
2.85
2.0
1.7
4.0
0.55
1.75
3.0
6.0
4.0
2.0
0.8
1.75
2.2
1.0
1.0
5.0
3.65
2.8
2.0
3.6
1.95
2.55
2.0
1.0
0.65
4.0
2.0
1.85
1.0
2.0
2.0
3.7
0.6
0.45
2.0
1.6
5.0
3.8
3.0
2.0
3.0
1.0
2.6
2.0
2.0
1.0
2.0
1.0
1.0
1.0
2.5
2.0
4.0
1.55
3.0
1.0
0.85
2.0
4.0
3.0
3.85
2.9
4.75
2.9
3.0
4.0
1.75
1.85
1.95
1.65
0.95
3.0
2.6
6.95
2.0
3.0
3.75
1.0
4.0
-5.1
3.0
1.0
1.3
3.7
2.25
3.0
4.0
-20.55
3.3
4.0
3.0
1.5
1.0
0.6
4.0
3.0
0.8
1.0
2.0
1.7
2.0
2.9
1.0
0.65
3.8
0.85
2.0
3.45
4.0
-0.5
-14.4
2.0
0.7
2.0
3.6
1.55
-11.7
-20.75
0.7
5.0
3.0
2.0
-4.6
1.0
1.8
1.0
2.0
4.0
3.8
4.85
2.6
4.85
1.7
2.0
2.6
2.0
-3.3
-1.4
-34.35
-3.0
1.0
-20.45
-0.05
-24.6
-19.4
1.65
0.85
-6.1
1.9
-35.65
-2.45
-5.05
4.0
-7.1
2.0
-25.1
1.7
2.2
1.9
-0.15
-2.55
-4.8
-3.5
-4.75
-7.7
1.0
3.5
1.0
-8.35
2.0
0.05
0.25
0.65
-13.8
1.1
-14.4
-2.1
3.7
1.35
-1.3
2.2
0.05
3.75
1.4
-2.45
4.0
2.9
-5.9
2.0
3.95
4.4
4.7
-1.95
-0.95
1.0
-1.0
2.0
-4.6
3.0
3.8
-2.75
2.55
1.0
5.0
-16.1
2.0
1.75
-0.7
3.0
2.35
-66.0
1.4
-0.1
-1.7
3.75
3.45
-1.0
-4.5
2.6
3.0
3.0
1.0
2.0
0.95
-11.5
1.3
-8.75
0.9
3.0
3.15
1.0
0.55
-15.5
0.5
1.85
7.0
5.5
1.0
2.9
1.9
3.0
3.9
4.9
2.75
-0.95
-0.2
1.6
-6.35
1.4
3.7
-0.35
1.95
1.0
1.0
4.0
1.5
-1.5
1.8
6.65
4.25
-3.05
5.0
-5.0
-8.55
-0.8
1.5
2.5
2.0
0.75
-3.0
0.45
3.0
2.0
-8.3
6.05
1.0
1.0
-1.6
-8.95
-1.1
2.5
-0.35
3.25
-3.3
1.0
2.85
2.4
-10.95
0.35
1.0
-8.45
1.7
-15.85
-1.0
2.4
1.0
1.0
3.0
2.65
2.5
1.75
1.0
4.0
1.6
1.0
2.3
3.7
2.65
4.2
2.95
4.0
3.2
4.0
0.0
0.9
3.0
-0.05
1.3
4.45
-11.65
-1.05
2.5
3.5
-34.75
3.0
-7.7
2.55
3.1
0.6
1.65
-9.55
0.45
0.3
1.0
4.2
4.0
3.65
1.0
1.85
1.0
3.0
2.15
4.0
2.45
1.0
1.85
2.0
3.7
5.0
3.0
4.9
3.0
2.2
3.7
2.0
1.4
2.0
-0.6
5.0
1.05
-1.7
1.55
1.0
3.15
1.7
1.65
1.4
4.0
4.0
1.0
3.0
-5.7
1.9
1.4
-0.55
2.0
3.0
0.2
1.0
3.2
4.0
4.0
1.6
4.0
3.0
4.9
2.0
2.95
5.0
3.65
1.0
4.0
4.95
1.7
2.4
0.8
2.0
-0.55
0.8
1.4
1.0
2.1
2.0
-19.5
5.0
4.55
0.35
3.0
2.0
2.1
-1.75
-1.55
-0.4
2.5
3.0
2.2
3.7
1.0
-0.95
1.4
1.7
1.9
-0.3
5.0
2.65
0.75
2.0
1.4
2.0
4.0
2.0
-3.6
1.0
2.0
3.05
2.5
3.0
1.0
0.2
-1.1
2.0
1.85
0.4
0.85
2.0
0.35
3.0
5.0
2.0
3.95
5.0
-0.75
-0.4
-1.4
2.95
3.0
3.85
4.0
2.6
2.9
1.0
2.95
1.6
4.0
2.7
3.9
4.0
-5.6
1.0
2.6
3.85
0.1
4.0
2.85
3.0
5.0
3.0
5.0
1.65
5.0
1.95
3.0
3.0
4.0
3.0
4.0
-1.35
1.75
4.0
4.0
5.0
1.55
3.0
4.0
0.1
2.1
3.2
0.2
1.0
4.0
2.0
1.4
3.0
1.0
2.0
1.45
2.5
6.0
3.0
1.9
3.35
1.0
5.0
3.0
2.0
-2.25
1.8
2.0
2.0
4.25
1.0
2.4
-0.9
1.75
1.0
1.25
0.55
1.8
5.0
7.0
2.9
2.0
4.0
4.0
3.0
2.4
1.0
3.0
3.0
3.85
1.2
3.45
-0.1
1.55
2.05
0.55
4.0
6.55
0.7
2.25
-1.35
3.55
2.0
2.15
2.95
-1.45
1.0
1.35
0.05
-0.05
3.25
3.0
3.0
2.0
4.7
1.1
3.45
2.4
2.0
1.0
1.75
-1.25
4.0
5.0
8.0
1.25
2.5
2.55
0.7
1.0
3.0
5.0
0.3
2.4
3.0
2.95
1.45
2.0
2.0
5.0
0.9
3.95
5.9
4.0
4.0
0.7
4.0
1.0
4.0
3.0
5.0
2.0
5.0
1.4
-0.45
1.0
4.7
1.0
1.8
3.0
3.0
3.0
3.0
3.0
0.8
1.9
2.0
1.65
5.0
2.9
1.0
6.0
1.9
1.0
6.6
2.0
3.0
2.0
2.0
5.95
3.0
4.0
3.4
2.0
2.25
2.0
4.7
2.8
1.95
1.65
3.0
2.8
1.0
-0.8
-0.05
4.0
3.0
2.3
3.85
3.0
1.0
4.5
1.0
3.0
6.0
1.0
2.65
1.0
5.0
1.4
1.7
1.0
5.6
3.55
4.0
6.8
2.0
6.0
2.65
5.1
1.0
5.9
3.85
2.0
5.0
6.0
2.0
2.3
5.0
3.0
6.0
1.0
7.0
6.9
4.0
4.0
4.8
4.0
4.2
6.55
2.75
1.0
3.0
4.0
5.7
0.7
5.0
4.0
4.0
3.2
1.75
2.0
0.7
2.0
2.0
1.0
1.0
4.0
2.0
4.0
6.0
3.8
4.0
2.0
5.0
2.95
4.0
2.0
3.95
5.85
4.6
3.0
3.6
5.35
3.0
2.0
6.0
1.0
5.0
1.0
1.65
3.0
7.0
4.65
1.0
5.65
3.0
2.0
6.0
4.0
0.7
0.7
3.85
4.0
4.0
1.0
4.0
6.0
2.0
1.0
4.0
7.0
1.0
4.0
5.0
1.0
6.0
1.0
-5.25
5.0
4.0
2.4
1.0
2.9
4.0
3.0
4.6
2.0
4.9
1.0
4.0
3.5
4.0
4.85
3.25
3.0
4.0
6.3
2.7
1.75
1.0
4.0
1.85
5.0
3.0
1.0
1.0
2.0
1.0
2.8
3.85
-0.95
5.0
5.0
2.0
0.45
4.9
2.5
0.75
0.6
2.0
4.0
2.9
1.5
6.0
2.0
5.6
3.0
3.0
4.95
5.0
1.0
5.0
0.7
0.55
5.0
2.0
4.0
3.0
5.0
8.85
6.85
4.0
6.0
3.95
4.0
1.0
1.0
1.6
4.0
5.0
1.0
4.0
1.6
4.0
3.0
3.0
4.0
5.0
3.0
6.75
5.0
