RAMPART30_line_b
""
""
""
""
""
""
""
""
""
0.9809177041053772
0.9825726926326752
0.9825711846351624
0.9759109377861023
0.9762416481971741
0.9723766803741455
0.972219181060791
0.9722296535968781
0.9721448242664337
0.8942824602127075
0.9103270828723907
0.9103414416313171
0.9103427231311798
0.9170100033283234
0.917015141248703
0.920885318517685
0.9210595309734344
0.9185379087924957
0.9183959603309632
0.9969692647457122
0.9972251236438752
0.9772073090076446
0.8790898144245147
0.879081517457962
0.8788311898708343
0.828573539853096
0.828573825955391
0.812063929438591
0.7885885864496232
0.7884758144617081
0.7883696645498276
0.8068640619516373
0.8891086131334305
0.8891040116548539
0.8893545299768448
0.93879474401474
0.9387947618961334
0.9578271627426147
0.9815005660057068
0.981591010093689
0.9688915848731995
0.9703815340995788
0.9861630856990814
0.9761240065097809
0.9748798191547394
0.975692069530487
0.9756920874118805
0.975599217414856
0.9749964714050293
0.9610578954219818
0.9738814532756805
0.9739149212837219
0.9740071892738342
0.9227400541305542
0.9239277303218841
0.9239312529563903
0.9216677606105804
0.9217543601989746
0.9223702251911163
0.8816042125225068
0.8815540730953216
0.8789612174034118
0.8560191690921783
0.9173376262187958
0.9173943936824799
0.9167427062988281
0.9183185040950775
0.9154912769794464
0.9154943406581879
0.9698858499526978
0.9699084758758545
0.9723519861698151
0.9918685913085937
0.9918692469596863
0.9918691694736481
0.9921874821186065
0.9926691830158234
0.9303242921829223
0.8772395104169846
0.8775239318609238
0.8775550693273544
0.8773858994245529
0.8789419859647751
0.8690718024969101
0.8690708845853805
0.8688859611749649
0.869082835316658
0.9341836601495743
0.9867597758769989
0.9868098080158234
0.9868096172809601
0.9871278941631317
0.9786517202854157
0.9877983868122101
0.9877994060516357
0.9880662202835083
0.9880388617515564
0.9851534724235534
0.9855830550193787
0.9855845272541046
0.9744079649448395
0.9743949115276337
0.9626786291599274
0.9633970320224762
0.9629245221614837
0.9613092720508576
0.875848188996315
0.8346745997667313
0.749169260263443
0.650680673122406
0.6618571817874909
0.6550040066242218
0.6770578563213349
0.677019202709198
0.6774917542934418
0.6793567538261414
0.7648540526628494
0.8089911371469498
0.8945879399776459
0.9930767774581909
0.9925376117229462
0.9993974387645721
0.999405461549759
0.9994478404521943
0.9827560186386108
0.9708395957946777
0.969082486629486
0.9690818965435029
0.9690820336341858
0.9690814852714539
0.969587242603302
0.969593733549118
0.9695936858654022
0.9695837497711182
0.9862755715847016
0.9713450729846954
0.87559714615345
0.7860762417316437
0.7860692203044891
0.7854095160961151
0.7613053262233734
0.7613054752349854
0.7613055229187011
0.7600756287574768
0.7510467290878295
0.6874649226665497
0.7849482268095016
0.8739257395267487
0.8047555029392243
0.8054155766963959
0.824027281999588
0.8237048625946045
0.8237044870853424
0.8245905339717865
0.8336172580718995
0.8307101160287857
0.8294968515634537
0.8299832433462143
0.8271611124277115
0.7681313961744308
0.6826336354017257
0.6829410701990127
0.6323918968439102
0.6327102094888687
0.632712385058403
0.7213944911956787
0.7175420880317688
0.7175997138023377
0.7084822088479996
0.7674880117177963
0.8585120230913162
